Team_Name,Pts_Scored,Pts_Al,Win,TDs,First_Sc,Second_Sc,Third_Sc,Fourth_Sc,First_Al,Second_Al,Third_Al,Fourth_Al,Off_Plys,Rush_Plys,Pass_Plys,Fumbles,Yds_Ply,Yds_Rush,Yds_Pass,Total_Yds_Gm,Total_Rush_Yds_Gm,Total_Pass_Yds_Gm,Yds_Ply_Al,Yds_Rush_Al,Yds_Pass_Al,Total_Yds_Gm_Al,Total_Rush_Yds_Gm_Al,Total_Pass_Yds_Gm_Al,Off_Plys_Al,Rush_Plys_Al,Pass_Plys_Al,Completion_Rate,Pass_Att,Pass_TDs,INTs,Sacks_Taken,Rush_TDs,Rush_Att,Pass_1Ds_Gm,Rush_1Ds_Gm,First_Ds_Gm,Third_Conv_Perc,Fourth_Conv_Perc,Sacks_Gm,INT_Gm,Fumbles_Caused,TO_Gm,FG_Att,FG_Perc_Comp,PAT_Att,PAT_Perc_Comp,Punts,Avg_Punt_Yds_Gm,Avg_Punt_Ret_Yds_Gm,Avg_Punt_Ret_Yds_Opp_Gm,Total_Punt_Ret_Yds_Gm,Total_Punt_Ret_Yds_Opp_Gm,Punt_Ret_TD,Punt_Ret_TD_Opp,Avg_Kick_Ret_Yds_Gm,Avg_Kick_Ret_Yds_Opp_Gm,Kick_Ret_TD_Opp,Kick_Ret_TD,Penalties,Penalty_Gm,Penalty_Yds_Gm,Playoff_app_5_yrs,Superbowl_Win,Draft_Pos,Week_Of_Szn,Perc_Pro_Bowl,Opp_Name,Year
Giants,21.0,22.0,0.0,3.0,7.0,0.0,7.0,7.0,7.0,3.0,0.0,12.0,55.0,22.0,30.0,2.0,5.9,7.3,6.2,325.0,160.0,165.0,5.9,3.7,8.3,442.0,96.0,346.0,72.0,26.0,43.0,0.6666666666666666,30.0,2.0,1.0,3.0,1.0,22.0,8.0,6.0,17.0,30.0,0.0,3.0,1.0,0.0,1.0,0.0,,3.0,1.0,6.0,44.2,9.5,6.5,19.0,13.0,0.0,0.0,22.0,19.0,0.0,0.0,9-62,9.0,62.0,1.0,0.0,4.0,7.0,0.09433962264150944,EaglesPhiladelphia,2020.0
Giants,23.0,25.0,0.0,3.0,7.0,7.0,3.0,6.0,3.0,3.0,9.0,10.0,69.0,24.0,42.0,0.0,5.2,4.2,6.5,357.0,101.0,256.0,5.2,3.4,7.0,344.0,81.0,263.0,66.0,24.0,40.0,0.6190476190476191,42.0,2.0,2.0,3.0,1.0,24.0,17.0,6.0,24.0,36.0,100.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,36.0,11.0,0.0,11.0,0.0,0.0,0.0,32.666666666666664,23.0,0.0,0.0,7-73,7.0,73.0,1.0,0.0,4.0,8.0,0.09433962264150944,Bay,2020.0
Jaguars,27.0,20.0,1.0,3.0,0.0,14.0,3.0,10.0,7.0,10.0,0.0,3.0,47.0,23.0,20.0,0.0,5.1,4.0,8.7,241.0,91.0,150.0,5.1,4.0,7.9,445.0,88.0,357.0,69.0,22.0,46.0,0.95,20.0,3.0,0.0,4.0,0.0,23.0,11.0,4.0,17.0,50.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,3.0,1.0,3.0,45.3,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,0.0,0.0,6-61,6.0,61.0,3.0,0.0,9.0,1.0,0.03773584905660377,ColtsIndianapolis,2020.0
Jaguars,30.0,33.0,0.0,4.0,7.0,3.0,7.0,13.0,14.0,10.0,6.0,3.0,74.0,27.0,45.0,0.0,6.5,6.1,7.5,480.0,165.0,315.0,6.5,3.6,10.0,354.0,123.0,231.0,59.0,34.0,24.0,0.6666666666666666,45.0,3.0,2.0,2.0,1.0,27.0,20.0,9.0,30.0,71.0,100.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.75,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,8-60,8.0,60.0,3.0,0.0,9.0,2.0,0.03773584905660377,TitansTennessee,2020.0
Jaguars,13.0,31.0,0.0,2.0,0.0,7.0,0.0,6.0,14.0,7.0,7.0,3.0,63.0,17.0,42.0,1.0,5.0,4.2,6.5,318.0,72.0,246.0,5.0,3.8,8.0,294.0,138.0,156.0,57.0,36.0,20.0,0.7142857142857143,42.0,0.0,1.0,4.0,2.0,17.0,14.0,5.0,22.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,,2.0,0.5,3.0,52.3,4.0,7.0,8.0,28.0,0.0,0.0,24.0,15.5,0.0,0.0,8-63,8.0,63.0,3.0,0.0,9.0,3.0,0.03773584905660377,DolphinsMiami,2020.0
Jaguars,25.0,33.0,0.0,2.0,7.0,6.0,0.0,12.0,3.0,7.0,17.0,6.0,63.0,20.0,40.0,0.0,6.8,4.5,8.8,429.0,89.0,340.0,6.8,6.0,8.3,505.0,205.0,300.0,71.0,34.0,36.0,0.675,40.0,2.0,1.0,3.0,0.0,20.0,16.0,4.0,25.0,20.0,100.0,1.0,1.0,0.0,1.0,5.0,0.8,1.0,1.0,2.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,6-49,6.0,49.0,3.0,0.0,9.0,4.0,0.03773584905660377,BengalsCincinnati,2020.0
Jaguars,14.0,30.0,0.0,2.0,0.0,7.0,0.0,7.0,0.0,10.0,3.0,17.0,73.0,20.0,49.0,2.0,5.0,3.8,6.1,364.0,75.0,289.0,5.0,5.9,10.3,486.0,129.0,357.0,58.0,22.0,35.0,0.6326530612244898,49.0,2.0,0.0,4.0,0.0,20.0,16.0,5.0,22.0,50.0,33.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,3.0,47.7,0.0,0.0,0.0,9.0,0.0,0.0,40.0,0.0,0.0,0.0,4-35,4.0,35.0,3.0,0.0,9.0,5.0,0.03773584905660377,TexansHouston,2020.0
Jaguars,16.0,34.0,0.0,2.0,3.0,0.0,7.0,6.0,7.0,10.0,7.0,10.0,61.0,16.0,44.0,1.0,4.5,2.8,5.5,275.0,44.0,231.0,4.5,4.6,7.2,403.0,180.0,223.0,70.0,39.0,31.0,0.5681818181818182,44.0,1.0,1.0,1.0,1.0,16.0,11.0,3.0,16.0,53.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,1.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,0.0,0.0,0.0,5-56,5.0,56.0,3.0,0.0,9.0,6.0,0.03773584905660377,LionsDetroit,2020.0
Jaguars,29.0,39.0,0.0,3.0,0.0,14.0,15.0,0.0,9.0,7.0,20.0,3.0,59.0,27.0,27.0,1.0,5.0,5.2,6.4,294.0,140.0,154.0,5.0,4.2,8.0,484.0,135.0,349.0,77.0,32.0,44.0,0.5185185185185185,27.0,2.0,0.0,5.0,1.0,27.0,7.0,6.0,15.0,40.0,25.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,5.0,45.4,12.0,2.33,36.0,7.0,0.0,0.0,22.25,14.5,0.0,0.0,6-55,6.0,55.0,3.0,0.0,9.0,7.0,0.03773584905660377,Chargers,2020.0
Jets,17.0,27.0,0.0,2.0,0.0,3.0,7.0,7.0,14.0,7.0,0.0,6.0,53.0,15.0,35.0,1.0,4.8,3.5,6.1,254.0,52.0,202.0,4.8,3.1,6.8,404.0,98.0,306.0,81.0,32.0,46.0,0.6,35.0,1.0,1.0,3.0,1.0,15.0,8.0,4.0,15.0,36.0,0.0,3.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,6.0,46.3,0.0,13.6,0.0,68.0,0.0,0.0,16.0,31.0,0.0,0.0,9-95,9.0,95.0,0.0,0.0,11.0,1.0,0.05660377358490566,BillsBuffalo,2020.0
Jets,13.0,31.0,0.0,1.0,3.0,0.0,3.0,7.0,7.0,14.0,3.0,7.0,62.0,29.0,32.0,0.0,4.5,3.6,5.6,277.0,104.0,173.0,4.5,6.3,7.5,359.0,182.0,177.0,59.0,29.0,27.0,0.65625,32.0,1.0,0.0,1.0,0.0,29.0,10.0,5.0,17.0,35.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,5.0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,25.333333333333332,23.666666666666668,0.0,0.0,5-65,5.0,65.0,0.0,0.0,11.0,2.0,0.05660377358490566,Francisco,2020.0
Jets,7.0,36.0,0.0,1.0,7.0,0.0,0.0,0.0,7.0,10.0,14.0,5.0,60.0,29.0,29.0,0.0,4.3,3.8,5.8,260.0,109.0,151.0,4.3,3.8,9.4,353.0,119.0,234.0,56.0,31.0,25.0,0.5862068965517241,29.0,1.0,3.0,2.0,0.0,29.0,7.0,7.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,5.0,42.0,0.0,24.0,0.0,24.0,0.0,0.0,18.75,8.0,0.0,0.0,7-57,7.0,57.0,0.0,0.0,11.0,3.0,0.05660377358490566,ColtsIndianapolis,2020.0
Jets,28.0,37.0,0.0,1.0,7.0,6.0,3.0,12.0,3.0,14.0,7.0,13.0,74.0,24.0,44.0,0.0,4.3,5.4,5.6,321.0,129.0,192.0,4.3,3.7,7.8,359.0,117.0,242.0,63.0,32.0,31.0,0.5681818181818182,44.0,0.0,0.0,6.0,1.0,24.0,11.0,5.0,18.0,42.0,0.0,0.0,3.0,0.0,3.0,5.0,1.0,1.0,1.0,3.0,48.7,11.0,25.5,11.0,51.0,0.0,0.0,0.0,17.0,0.0,0.0,11-118,11.0,118.0,0.0,0.0,11.0,4.0,0.05660377358490566,BroncosDenver,2020.0
Jets,10.0,30.0,0.0,1.0,0.0,3.0,7.0,0.0,7.0,10.0,7.0,6.0,64.0,28.0,33.0,0.0,4.5,4.4,5.9,285.0,123.0,162.0,4.5,4.2,10.3,496.0,127.0,369.0,68.0,30.0,37.0,0.5454545454545454,33.0,1.0,0.0,3.0,0.0,28.0,8.0,9.0,21.0,30.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,46.5,9.0,2.67,9.0,8.0,0.0,0.0,10.75,31.0,0.0,0.0,6-30,6.0,30.0,0.0,0.0,11.0,5.0,0.05660377358490566,CardinalsArizona,2020.0
Jets,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,3.0,0.0,69.0,22.0,44.0,0.0,3.8,5.2,4.2,263.0,115.0,148.0,3.8,4.4,6.9,302.0,110.0,192.0,56.0,25.0,29.0,0.4772727272727273,44.0,0.0,1.0,3.0,0.0,22.0,7.0,5.0,13.0,11.0,66.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0,46.2,0.0,13.83,0.0,83.0,0.0,0.0,7.0,23.0,0.0,0.0,7-80,7.0,80.0,0.0,0.0,11.0,6.0,0.05660377358490566,DolphinsMiami,2020.0
Jets,10.0,18.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,6.0,6.0,6.0,51.0,22.0,23.0,0.0,3.7,4.5,5.2,191.0,100.0,91.0,3.7,4.7,7.1,422.0,126.0,296.0,72.0,27.0,43.0,0.5217391304347826,23.0,0.0,2.0,6.0,1.0,22.0,5.0,9.0,17.0,25.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,42.0,0.0,0.0,0.0,23.0,0.0,0.0,22.0,40.0,0.0,0.0,6-49,6.0,49.0,0.0,0.0,11.0,7.0,0.05660377358490566,BillsBuffalo,2020.0
Jets,9.0,35.0,0.0,0.0,3.0,6.0,0.0,0.0,14.0,7.0,7.0,7.0,56.0,25.0,30.0,1.0,3.9,3.7,4.4,221.0,93.0,128.0,3.9,2.5,9.5,496.0,50.0,446.0,67.0,20.0,47.0,0.6,30.0,0.0,0.0,1.0,0.0,25.0,8.0,4.0,13.0,16.0,100.0,0.0,0.0,0.0,0.0,4.0,0.75,0.0,0.0,5.0,45.4,0.0,7.0,0.0,14.0,0.0,0.0,17.0,26.0,0.0,0.0,3-25,3.0,25.0,0.0,0.0,11.0,8.0,0.05660377358490566,City,2020.0
Lions,23.0,27.0,0.0,2.0,3.0,10.0,10.0,0.0,3.0,3.0,0.0,21.0,72.0,29.0,42.0,0.0,5.9,4.8,7.1,426.0,138.0,288.0,5.9,5.3,6.7,363.0,149.0,214.0,65.0,28.0,36.0,0.5714285714285714,42.0,1.0,1.0,1.0,1.0,29.0,14.0,7.0,25.0,37.0,0.0,1.0,0.0,0.0,0.0,4.0,0.75,2.0,1.0,4.0,49.2,16.0,0.0,16.0,0.0,0.0,0.0,33.0,36.666666666666664,0.0,0.0,8-77,8.0,77.0,3.0,0.0,26.0,1.0,0.03773584905660377,BearsChicago,2020.0
Lions,21.0,42.0,0.0,3.0,14.0,0.0,0.0,7.0,3.0,14.0,17.0,8.0,58.0,21.0,33.0,0.0,5.3,4.2,7.4,307.0,89.0,218.0,5.3,7.4,8.0,488.0,259.0,229.0,66.0,35.0,30.0,0.6060606060606061,33.0,2.0,1.0,4.0,1.0,21.0,10.0,8.0,19.0,50.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,54.2,0.0,0.0,0.0,6.0,0.0,0.0,27.0,17.0,0.0,0.0,7-70,7.0,70.0,3.0,0.0,26.0,2.0,0.03773584905660377,Bay,2020.0
Lions,26.0,23.0,1.0,2.0,3.0,14.0,3.0,6.0,7.0,6.0,10.0,0.0,62.0,27.0,31.0,0.0,5.2,3.3,8.7,322.0,90.0,232.0,5.2,4.0,7.7,377.0,109.0,268.0,63.0,27.0,35.0,0.7096774193548387,31.0,2.0,0.0,4.0,0.0,27.0,16.0,3.0,22.0,33.0,100.0,1.0,3.0,0.0,3.0,4.0,1.0,2.0,1.0,4.0,55.5,19.0,0.0,19.0,0.0,0.0,0.0,24.0,19.8,0.0,0.0,7-46,7.0,46.0,3.0,0.0,26.0,3.0,0.03773584905660377,CardinalsArizona,2020.0
Lions,29.0,35.0,0.0,4.0,14.0,0.0,7.0,8.0,7.0,21.0,7.0,0.0,56.0,22.0,31.0,0.0,5.0,4.1,6.6,281.0,90.0,191.0,5.0,3.9,9.8,392.0,164.0,228.0,69.0,42.0,25.0,0.5483870967741935,31.0,3.0,1.0,3.0,1.0,22.0,12.0,3.0,18.0,50.0,100.0,2.0,1.0,0.0,1.0,0.0,,3.0,1.0,4.0,54.5,0.0,0.0,0.0,33.0,0.0,0.0,25.5,13.5,0.0,0.0,5-49,5.0,49.0,3.0,0.0,26.0,4.0,0.03773584905660377,Orleans,2020.0
Lions,34.0,16.0,1.0,4.0,7.0,10.0,7.0,10.0,3.0,0.0,7.0,6.0,70.0,39.0,31.0,0.0,5.8,4.6,7.2,403.0,180.0,223.0,5.8,2.8,5.5,275.0,44.0,231.0,61.0,16.0,44.0,0.6129032258064516,31.0,1.0,1.0,0.0,3.0,39.0,9.0,12.0,25.0,25.0,100.0,1.0,1.0,1.0,2.0,3.0,0.6666666666666666,4.0,1.0,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,0.0,0.0,7-60,7.0,60.0,3.0,0.0,26.0,6.0,0.03773584905660377,JaguarsJacksonville,2020.0
Lions,23.0,22.0,1.0,2.0,7.0,3.0,3.0,10.0,0.0,14.0,0.0,8.0,59.0,21.0,36.0,0.0,6.5,3.0,9.4,386.0,64.0,322.0,6.5,2.5,8.0,388.0,66.0,322.0,70.0,26.0,42.0,0.6944444444444444,36.0,1.0,0.0,2.0,1.0,21.0,15.0,3.0,21.0,30.0,0.0,2.0,0.0,1.0,1.0,4.0,0.75,2.0,1.0,3.0,59.0,3.0,0.0,6.0,0.0,0.0,0.0,20.0,19.5,0.0,0.0,5-50,5.0,50.0,3.0,0.0,26.0,7.0,0.03773584905660377,FalconsAtlanta,2020.0
Lions,21.0,41.0,0.0,3.0,7.0,0.0,7.0,7.0,0.0,20.0,0.0,21.0,60.0,13.0,42.0,1.0,5.4,2.2,8.0,326.0,29.0,297.0,5.4,3.1,7.7,366.0,119.0,247.0,75.0,39.0,34.0,0.5714285714285714,42.0,3.0,1.0,5.0,0.0,13.0,17.0,2.0,20.0,50.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,52.4,1.0,6.0,2.0,12.0,0.0,0.0,31.0,25.25,0.0,0.0,4-76,4.0,76.0,3.0,0.0,26.0,8.0,0.03773584905660377,ColtsIndianapolis,2020.0
Packers,43.0,34.0,1.0,5.0,3.0,19.0,7.0,14.0,7.0,3.0,0.0,24.0,76.0,32.0,44.0,0.0,6.9,4.9,8.3,522.0,158.0,364.0,6.9,6.1,10.4,382.0,134.0,248.0,49.0,22.0,25.0,0.7272727272727273,44.0,4.0,0.0,0.0,1.0,32.0,17.0,11.0,31.0,54.0,50.0,2.0,1.0,0.0,1.0,2.0,1.0,5.0,1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,32.0,0.0,0.0,6-63,6.0,63.0,7.0,0.0,18.0,1.0,0.03773584905660377,VikingsMinnesota,2020.0
Packers,42.0,21.0,1.0,4.0,3.0,14.0,17.0,8.0,14.0,0.0,0.0,7.0,66.0,35.0,30.0,0.0,7.4,7.4,8.0,488.0,259.0,229.0,7.4,4.2,7.4,307.0,89.0,218.0,58.0,21.0,33.0,0.6,30.0,2.0,0.0,1.0,2.0,35.0,13.0,9.0,26.0,50.0,100.0,4.0,1.0,0.0,1.0,2.0,1.0,4.0,1.0,3.0,42.7,3.0,0.0,6.0,0.0,0.0,0.0,17.0,27.0,0.0,0.0,8-60,8.0,60.0,7.0,0.0,18.0,2.0,0.03773584905660377,LionsDetroit,2020.0
Packers,37.0,30.0,1.0,4.0,3.0,10.0,14.0,10.0,7.0,10.0,10.0,3.0,59.0,26.0,32.0,0.0,6.3,3.8,8.8,369.0,98.0,271.0,6.3,6.1,8.0,397.0,122.0,275.0,58.0,20.0,36.0,0.65625,32.0,3.0,0.0,1.0,1.0,26.0,14.0,6.0,24.0,45.0,50.0,2.0,0.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,38.0,0.0,14.0,0.0,14.0,0.0,0.0,15.0,26.0,0.0,0.0,2-10,2.0,10.0,7.0,0.0,18.0,3.0,0.03773584905660377,Orleans,2020.0
Packers,30.0,16.0,1.0,4.0,7.0,13.0,7.0,3.0,0.0,3.0,6.0,7.0,60.0,26.0,33.0,0.0,6.7,3.4,9.9,403.0,88.0,315.0,6.7,3.1,7.3,327.0,78.0,249.0,68.0,25.0,39.0,0.8181818181818182,33.0,4.0,0.0,1.0,0.0,26.0,17.0,4.0,22.0,54.0,50.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,0.75,2.0,40.5,11.0,0.0,11.0,0.0,0.0,0.0,27.0,19.5,0.0,0.0,3-30,3.0,30.0,7.0,0.0,18.0,4.0,0.03773584905660377,FalconsAtlanta,2020.0
Packers,10.0,38.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,28.0,10.0,0.0,61.0,21.0,35.0,0.0,3.3,4.5,4.6,201.0,94.0,107.0,3.3,4.5,5.9,324.0,158.0,166.0,63.0,35.0,28.0,0.45714285714285713,35.0,0.0,2.0,5.0,1.0,21.0,9.0,4.0,13.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,46.4,0.0,7.5,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,6-76,6.0,76.0,7.0,0.0,18.0,6.0,0.03773584905660377,Bay,2020.0
Packers,35.0,20.0,1.0,5.0,7.0,14.0,7.0,7.0,0.0,0.0,7.0,13.0,61.0,27.0,34.0,0.0,6.2,3.6,8.3,379.0,96.0,283.0,6.2,3.6,7.9,365.0,79.0,286.0,64.0,22.0,39.0,0.6764705882352942,34.0,4.0,0.0,0.0,1.0,27.0,15.0,5.0,22.0,58.0,0.0,3.0,0.0,1.0,1.0,0.0,,5.0,1.0,4.0,51.8,6.0,9.5,6.0,19.0,0.0,0.0,18.0,0.0,0.0,0.0,5-40,5.0,40.0,7.0,0.0,18.0,7.0,0.03773584905660377,TexansHouston,2020.0
Packers,22.0,28.0,0.0,3.0,7.0,7.0,0.0,8.0,7.0,7.0,14.0,0.0,66.0,24.0,41.0,1.0,6.1,4.5,7.1,400.0,109.0,291.0,6.1,5.1,11.4,324.0,173.0,151.0,49.0,34.0,14.0,0.6585365853658537,41.0,3.0,0.0,1.0,0.0,24.0,17.0,5.0,24.0,45.0,60.0,1.0,0.0,0.0,0.0,0.0,,2.0,1.0,1.0,38.0,9.0,0.0,9.0,0.0,0.0,0.0,26.5,16.5,0.0,0.0,9-85,9.0,85.0,7.0,0.0,18.0,8.0,0.03773584905660377,VikingsMinnesota,2020.0
Panthers,30.0,34.0,0.0,3.0,9.0,6.0,0.0,15.0,7.0,10.0,10.0,7.0,65.0,30.0,34.0,0.0,6.0,4.3,7.9,388.0,129.0,259.0,6.0,4.3,8.0,372.0,133.0,239.0,61.0,31.0,30.0,0.6470588235294118,34.0,1.0,0.0,1.0,2.0,30.0,13.0,8.0,22.0,53.0,50.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.5,2.0,60.0,14.5,18.5,29.0,37.0,0.0,0.0,27.25,0.0,0.0,0.0,5-65,5.0,65.0,4.0,0.0,7.0,1.0,0.05660377358490566,Vegas,2020.0
Panthers,17.0,31.0,0.0,2.0,0.0,0.0,7.0,10.0,14.0,7.0,0.0,10.0,71.0,24.0,42.0,2.0,6.0,3.6,8.7,427.0,87.0,340.0,6.0,5.5,6.2,339.0,122.0,217.0,57.0,22.0,35.0,0.7857142857142857,42.0,0.0,2.0,5.0,2.0,24.0,18.0,5.0,24.0,54.0,50.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,50.5,-0.5,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9-77,9.0,77.0,4.0,0.0,7.0,2.0,0.05660377358490566,Bay,2020.0
Panthers,21.0,16.0,1.0,1.0,6.0,12.0,0.0,3.0,0.0,7.0,3.0,6.0,51.0,21.0,28.0,0.0,5.9,3.9,8.4,302.0,81.0,221.0,5.9,5.1,6.7,436.0,117.0,319.0,74.0,23.0,49.0,0.7857142857142857,28.0,1.0,0.0,2.0,0.0,21.0,10.0,2.0,14.0,25.0,0.0,2.0,1.0,3.0,4.0,5.0,1.0,1.0,0.0,4.0,47.2,8.0,5.0,8.0,10.0,0.0,0.0,35.0,23.0,0.0,0.0,3-30,3.0,30.0,4.0,0.0,7.0,3.0,0.05660377358490566,Chargers,2020.0
Panthers,31.0,21.0,1.0,4.0,14.0,7.0,7.0,3.0,0.0,7.0,7.0,7.0,72.0,35.0,37.0,0.0,6.2,4.8,7.5,444.0,168.0,276.0,6.2,5.6,4.3,262.0,129.0,133.0,55.0,23.0,31.0,0.7027027027027027,37.0,2.0,1.0,0.0,2.0,35.0,17.0,11.0,30.0,63.0,100.0,1.0,0.0,1.0,1.0,2.0,0.5,4.0,1.0,1.0,42.0,3.0,0.0,6.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,10-72,10.0,72.0,4.0,0.0,7.0,4.0,0.05660377358490566,CardinalsArizona,2020.0
Panthers,23.0,16.0,1.0,2.0,3.0,17.0,0.0,3.0,7.0,0.0,3.0,6.0,63.0,27.0,36.0,0.0,6.9,4.6,8.7,437.0,124.0,313.0,6.9,6.9,6.1,373.0,166.0,207.0,63.0,24.0,37.0,0.75,36.0,2.0,0.0,0.0,0.0,27.0,18.0,5.0,24.0,50.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,3.0,44.7,-3.0,3.0,-3.0,3.0,0.0,0.0,21.333333333333332,23.5,0.0,0.0,4-25,4.0,25.0,4.0,0.0,7.0,5.0,0.05660377358490566,FalconsAtlanta,2020.0
Panthers,16.0,23.0,0.0,1.0,3.0,3.0,0.0,10.0,7.0,6.0,7.0,3.0,62.0,29.0,29.0,1.0,4.9,3.9,7.4,303.0,112.0,191.0,4.9,2.5,5.1,261.0,63.0,198.0,64.0,25.0,39.0,0.5517241379310345,29.0,0.0,2.0,4.0,1.0,29.0,8.0,8.0,23.0,23.0,50.0,0.0,1.0,0.0,1.0,4.0,0.75,1.0,1.0,1.0,49.0,9.0,0.0,9.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,8-69,8.0,69.0,4.0,0.0,7.0,6.0,0.05660377358490566,BearsChicago,2020.0
Panthers,24.0,27.0,0.0,3.0,3.0,14.0,7.0,0.0,7.0,14.0,3.0,3.0,43.0,14.0,28.0,0.0,6.6,2.6,9.1,283.0,37.0,246.0,6.6,4.8,7.8,415.0,138.0,277.0,67.0,29.0,37.0,0.8214285714285714,28.0,2.0,0.0,1.0,1.0,14.0,11.0,4.0,18.0,66.0,0.0,1.0,0.0,1.0,1.0,2.0,0.5,3.0,1.0,1.0,51.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,23.5,0.0,0.0,1-5,1.0,5.0,4.0,0.0,7.0,7.0,0.05660377358490566,Orleans,2020.0
Panthers,17.0,25.0,0.0,2.0,7.0,7.0,3.0,0.0,6.0,10.0,3.0,6.0,52.0,22.0,27.0,0.0,5.8,6.7,6.6,304.0,147.0,157.0,5.8,3.6,9.4,401.0,131.0,270.0,68.0,36.0,30.0,0.5925925925925926,27.0,1.0,1.0,3.0,1.0,22.0,9.0,6.0,18.0,20.0,33.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,6-30,6.0,30.0,4.0,0.0,7.0,8.0,0.05660377358490566,FalconsAtlanta,2020.0
Panthers,17.0,25.0,0.0,2.0,7.0,7.0,3.0,0.0,6.0,10.0,3.0,6.0,52.0,22.0,27.0,0.0,5.8,6.7,6.6,304.0,147.0,157.0,5.8,3.6,9.4,401.0,131.0,270.0,68.0,36.0,30.0,0.5925925925925926,27.0,1.0,1.0,3.0,1.0,22.0,9.0,6.0,18.0,20.0,33.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,6-30,6.0,30.0,4.0,0.0,7.0,9.0,0.05660377358490566,FalconsAtlanta,2020.0
Patriots,21.0,11.0,1.0,3.0,0.0,7.0,7.0,7.0,0.0,3.0,0.0,8.0,63.0,42.0,19.0,1.0,5.7,5.2,8.2,357.0,217.0,140.0,5.7,3.2,6.4,269.0,87.0,182.0,58.0,27.0,30.0,0.7894736842105263,19.0,0.0,0.0,2.0,3.0,42.0,8.0,18.0,29.0,50.0,100.0,1.0,3.0,0.0,3.0,1.0,0.0,3.0,1.0,3.0,39.7,0.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3-47,3.0,47.0,12.0,0.0,37.0,1.0,0.03773584905660377,DolphinsMiami,2020.0
Patriots,30.0,35.0,0.0,3.0,7.0,7.0,3.0,13.0,7.0,7.0,14.0,7.0,70.0,25.0,44.0,0.0,6.6,2.7,9.0,464.0,67.0,397.0,6.6,5.1,10.3,429.0,154.0,275.0,60.0,30.0,28.0,0.6818181818181818,44.0,1.0,1.0,1.0,2.0,25.0,22.0,5.0,29.0,58.0,100.0,2.0,1.0,0.0,1.0,2.0,0.5,3.0,1.0,2.0,56.5,0.0,20.0,0.0,20.0,0.0,0.0,24.75,29.666666666666668,0.0,0.0,2-12,2.0,12.0,12.0,0.0,37.0,2.0,0.03773584905660377,SeahawksSeattle,2020.0
